,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
49674,015aa732,1262,481386,481550,164,Input,Space,Space, ,989,172
49675,015aa732,1263,481529,481641,112,Input,q,q,q,990,173
49676,015aa732,1264,482035,482099,64,Remove/Cut,Backspace,Backspace,q,989,172
49677,015aa732,1265,482441,482568,127,Input,q,q,q,990,173
49678,015aa732,1266,482530,482612,82,Input,q,q,q,991,173
49679,015aa732,1267,482698,482768,70,Input,q,q,q,992,173
49680,015aa732,1268,482826,482896,70,Input,q,q,q,993,173
49681,015aa732,1269,482906,483040,134,Input,Space,Space, ,994,173
49682,015aa732,1270,483026,483089,63,Input,q,q,q,995,174
49683,015aa732,1271,483074,483200,126,Input,q,q,q,996,174
49684,015aa732,1272,483180,483246,66,Input,q,q,q,997,174
49685,015aa732,1273,483233,483345,112,Input,q,q,q,998,174
49686,015aa732,1274,483313,483447,134,Input,Space,Space, ,999,174
49687,015aa732,1275,483402,483527,125,Input,q,q,q,1000,175
49688,015aa732,1276,483481,483535,54,Input,q,q,q,1001,175
49689,015aa732,1277,483617,483671,54,Input,q,q,q,1002,175
49690,015aa732,1278,483649,483737,88,Input,q,q,q,1003,175
49691,015aa732,1279,483736,483800,64,Input,q,q,q,1004,175
49692,015aa732,1280,483857,483952,95,Input,q,q,q,1005,175
49693,015aa732,1281,483929,483975,46,Input,q,q,q,1006,175
49694,015aa732,1282,484060,484145,85,Input,q,q,q,1007,175
49695,015aa732,1283,484105,484168,63,Input,q,q,q,1008,175
49696,015aa732,1284,484171,484290,119,Input,Space,Space, ,1009,175
49697,015aa732,1285,484250,484346,96,Input,q,q,q,1010,176
49698,015aa732,1286,484332,484384,52,Input,q,q,q,1011,176
49699,015aa732,1287,484387,484504,117,Input,Space,Space, ,1012,176
49700,015aa732,1288,484523,484584,61,Input,q,q,q,1013,177
49701,015aa732,1289,484750,484800,50,Input,q,q,q,1014,177
49702,015aa732,1290,484866,484927,61,Input,q,q,q,1015,177
49703,015aa732,1291,485002,485079,77,Input,q,q,q,1016,177
49704,015aa732,1292,485051,485176,125,Input,Space,Space, ,1017,177
49705,015aa732,1293,485099,485217,118,Input,q,q,q,1018,178
49706,015aa732,1294,485234,485304,70,Input,q,q,q,1019,178
49707,015aa732,1295,485294,485432,138,Input,q,q,q,1020,178
49708,015aa732,1296,485481,485591,110,Input,q,q,q,1021,178
49709,015aa732,1297,485698,485807,109,Input,q,q,q,1022,178
49710,015aa732,1298,485858,485928,70,Input,q,q,q,1023,178
49711,015aa732,1299,486017,486055,38,Input,q,q,q,1024,178
49712,015aa732,1300,486041,486167,126,Input,Space,Space, ,1025,178
49713,015aa732,1301,486137,486239,102,Input,q,q,q,1026,179
49714,015aa732,1302,486233,486303,70,Input,q,q,q,1027,179
49715,015aa732,1303,486497,486543,46,Input,.,.,.,1028,179
49716,015aa732,1304,489312,489415,103,Input,Space,Space, ,1029,179
49717,015aa732,1305,489384,489384,0,Nonproduction,Shift,Shift,NoChange,1029,179
49718,015aa732,1306,489426,489496,70,Input,q,q,q,1030,180
49719,015aa732,1307,489634,489695,61,Input,q,q,q,1031,180
49720,015aa732,1308,489795,489863,68,Input,q,q,q,1032,180
49721,015aa732,1309,489860,489976,116,Input,Space,Space, ,1033,180
49722,015aa732,1310,489910,490024,114,Input,q,q,q,1034,181
49723,015aa732,1311,490035,490137,102,Input,q,q,q,1035,181
49724,015aa732,1312,490114,490169,55,Input,q,q,q,1036,181
49725,015aa732,1313,490227,490353,126,Input,Space,Space, ,1037,181
49726,015aa732,1314,496955,496980,25,Input,q,q,q,1038,182
49727,015aa732,1315,497132,497201,69,Input,q,q,q,1039,182
49728,015aa732,1316,497210,497372,162,Input,q,q,q,1040,182
49729,015aa732,1317,497371,497423,52,Input,Space,Space, ,1041,182
49730,015aa732,1318,497375,497416,41,Input,q,q,q,1042,183
49731,015aa732,1319,497499,497561,62,Input,q,q,q,1043,183
49732,015aa732,1320,497652,497737,85,Input,q,q,q,1044,183
49733,015aa732,1321,497715,497840,125,Input,q,q,q,1045,183
49734,015aa732,1322,497948,498094,146,Input,Space,Space, ,1046,183
49735,015aa732,1323,498477,498537,60,Input,q,q,q,1047,184
49736,015aa732,1324,498564,498703,139,Input,q,q,q,1048,184
49737,015aa732,1325,498651,498719,68,Input,q,q,q,1049,184
49738,015aa732,1326,498770,498880,110,Input,q,q,q,1050,184
49739,015aa732,1327,499724,499873,149,Input,Space,Space, ,1051,184
49740,015aa732,1328,500108,500209,101,Input,q,q,q,1052,185
49741,015aa732,1329,500290,500408,118,Input,q,q,q,1053,185
49742,015aa732,1330,500397,500479,82,Input,q,q,q,1054,185
49743,015aa732,1331,500515,500591,76,Input,q,q,q,1055,185
49744,015aa732,1332,500698,500825,127,Input,q,q,q,1056,185
49745,015aa732,1333,500859,500947,88,Input,q,q,q,1057,185
49746,015aa732,1334,501050,501113,63,Input,q,q,q,1058,185
49747,015aa732,1335,501203,501297,94,Input,q,q,q,1059,185
49748,015aa732,1336,501835,501995,160,Input,Space,Space, ,1060,185
49749,015aa732,1337,503139,503224,85,Input,q,q,q,1061,186
49750,015aa732,1338,503267,503361,94,Input,q,q,q,1062,186
49751,015aa732,1339,503348,503416,68,Input,q,q,q,1063,186
49752,015aa732,1340,503555,503673,118,Input,q,q,q,1064,186
49753,015aa732,1341,503779,503875,96,Input,q,q,q,1065,186
49754,015aa732,1342,503948,504096,148,Input,q,q,q,1066,186
49755,015aa732,1343,504083,504224,141,Input,q,q,q,1067,186
49756,015aa732,1344,504244,504377,133,Input,Space,Space, ,1068,186
49757,015aa732,1345,504349,504464,115,Input,q,q,q,1069,187
49758,015aa732,1346,504515,504592,77,Input,q,q,q,1070,187
49759,015aa732,1347,504659,504749,90,Input,q,q,q,1071,187
49760,015aa732,1348,504772,504874,102,Input,q,q,q,1072,187
49761,015aa732,1349,504950,505019,69,Input,q,q,q,1073,187
49762,015aa732,1350,505125,505203,78,Input,q,q,q,1074,187
49763,015aa732,1351,505268,505291,23,Input,q,q,q,1075,187
49764,015aa732,1352,505420,505466,46,Input,q,q,q,1076,187
49765,015aa732,1353,505532,505650,118,Input,q,q,q,1077,187
49766,015aa732,1354,505918,505971,53,Remove/Cut,Backspace,Backspace,q,1076,187
49767,015aa732,1355,506068,506139,71,Remove/Cut,Backspace,Backspace,q,1075,187
49768,015aa732,1356,506233,506291,58,Input,q,q,q,1076,187
49769,015aa732,1357,506613,506738,125,Input,q,q,q,1077,187
49770,015aa732,1358,506747,506810,63,Input,q,q,q,1078,187
49771,015aa732,1359,506919,506970,51,Input,q,q,q,1079,187
49772,015aa732,1360,507046,507107,61,Input,q,q,q,1080,187
49773,015aa732,1361,507076,507165,89,Input,q,q,q,1081,187
49774,015aa732,1362,507161,507275,114,Input,Space,Space, ,1082,187
49775,015aa732,1363,507230,507315,85,Input,q,q,q,1083,188
49776,015aa732,1364,507351,507410,59,Input,q,q,q,1084,188
49777,015aa732,1365,507398,507451,53,Input,q,q,q,1085,188
49778,015aa732,1366,507533,507609,76,Input,q,q,q,1086,188
49779,015aa732,1367,507605,507731,126,Input,Space,Space, ,1087,188
49780,015aa732,1368,507700,507787,87,Input,q,q,q,1088,189
49781,015aa732,1369,507726,507783,57,Input,q,q,q,1089,189
49782,015aa732,1370,507879,507946,67,Input,q,q,q,1090,189
49783,015aa732,1371,507905,508002,97,Input,Space,Space, ,1091,189
49784,015aa732,1372,507990,508083,93,Input,q,q,q,1092,190
49785,015aa732,1373,508149,508267,118,Input,q,q,q,1093,190
49786,015aa732,1374,508229,508331,102,Input,q,q,q,1094,190
49787,015aa732,1375,508286,508333,47,Input,q,q,q,1095,190
49788,015aa732,1376,508397,508475,78,Input,q,q,q,1096,190
49789,015aa732,1377,508462,508523,61,Input,q,q,q,1097,190
49790,015aa732,1378,508533,508667,134,Input,Space,Space, ,1098,190
49791,015aa732,1379,508621,508731,110,Input,q,q,q,1099,191
49792,015aa732,1380,508797,508879,82,Input,q,q,q,1100,191
49793,015aa732,1381,508909,508958,49,Input,q,q,q,1101,191
49794,015aa732,1382,508967,509035,68,Input,q,q,q,1102,191
49795,015aa732,1383,509133,509211,78,Input,",",",",",",1103,191
49796,015aa732,1384,509405,509568,163,Input,Space,Space, ,1104,191
49797,015aa732,1385,509621,509699,78,Input,q,q,q,1105,192
49798,015aa732,1386,509852,509953,101,Remove/Cut,Backspace,Backspace,q,1104,191
49799,015aa732,1387,509941,510026,85,Input,q,q,q,1105,192
49800,015aa732,1388,510068,510138,70,Input,q,q,q,1106,192
49801,015aa732,1389,510133,510202,69,Input,q,q,q,1107,192
49802,015aa732,1390,510196,510338,142,Input,Space,Space, ,1108,192
49803,015aa732,1391,510317,510426,109,Input,q,q,q,1109,193
49804,015aa732,1392,510429,510499,70,Input,q,q,q,1110,193
49805,015aa732,1393,510503,510596,93,Input,q,q,q,1111,193
49806,015aa732,1394,510629,510693,64,Input,q,q,q,1112,193
49807,015aa732,1395,511239,511380,141,Input,Space,Space, ,1113,193
49808,015aa732,1396,511741,511822,81,Input,q,q,q,1114,194
49809,015aa732,1397,511821,511952,131,Input,q,q,q,1115,194
49810,015aa732,1398,511951,511997,46,Input,q,q,q,1116,194
49811,015aa732,1399,511976,512059,83,Input,q,q,q,1117,194
49812,015aa732,1400,512054,512187,133,Input,Space,Space, ,1118,194
49813,015aa732,1401,512167,512274,107,Input,q,q,q,1119,195
49814,015aa732,1402,512429,512474,45,Input,q,q,q,1120,195
49815,015aa732,1403,512581,512657,76,Input,q,q,q,1121,195
49816,015aa732,1404,512653,512763,110,Input,Space,Space, ,1122,195
49817,015aa732,1405,512719,512868,149,Input,q,q,q,1123,196
49818,015aa732,1406,512893,512955,62,Input,q,q,q,1124,196
49819,015aa732,1407,513037,513098,61,Input,q,q,q,1125,196
49820,015aa732,1408,513189,513259,70,Input,q,q,q,1126,196
49821,015aa732,1409,513237,513314,77,Input,q,q,q,1127,196
49822,015aa732,1410,513317,513434,117,Input,Space,Space, ,1128,196
49823,015aa732,1411,513405,513467,62,Input,q,q,q,1129,197
49824,015aa732,1412,513533,513587,54,Input,q,q,q,1130,197
49825,015aa732,1413,513662,513750,88,Input,q,q,q,1131,197
49826,015aa732,1414,513753,513921,168,Input,Space,Space, ,1132,197
49827,015aa732,1415,513862,513957,95,Input,q,q,q,1133,198
49828,015aa732,1416,514029,514164,135,Input,q,q,q,1134,198
49829,015aa732,1417,514094,514171,77,Input,q,q,q,1135,198
49830,015aa732,1418,515286,515389,103,Input,.,.,.,1136,198
49831,015aa732,1419,516304,516450,146,Input,Space,Space, ,1137,198
49832,015aa732,1420,516447,516447,0,Nonproduction,Shift,Shift,NoChange,1137,198
49833,015aa732,1421,516997,517059,62,Input,q,q,q,1138,199
49834,015aa732,1422,517165,517227,62,Input,q,q,q,1139,199
49835,015aa732,1423,517349,517409,60,Input,q,q,q,1140,199
49836,015aa732,1424,517405,517548,143,Input,q,q,q,1141,199
49837,015aa732,1425,517861,518011,150,Input,Space,Space, ,1142,199
49838,015aa732,1426,517933,518012,79,Input,q,q,q,1143,200
49839,015aa732,1427,518077,518155,78,Input,q,q,q,1144,200
49840,015aa732,1428,518118,518236,118,Input,Space,Space, ,1145,200
49841,015aa732,1429,518199,518308,109,Input,q,q,q,1146,201
49842,015aa732,1430,518342,518404,62,Input,q,q,q,1147,201
49843,015aa732,1431,518422,518523,101,Input,q,q,q,1148,201
49844,015aa732,1432,518494,518578,84,Input,q,q,q,1149,201
49845,015aa732,1433,518863,519011,148,Input,Space,Space, ,1150,201
49846,015aa732,1434,518926,519059,133,Input,q,q,q,1151,202
49847,015aa732,1435,519015,519074,59,Input,q,q,q,1152,202
49848,015aa732,1436,519174,519230,56,Input,q,q,q,1153,202
49849,015aa732,1437,519294,519373,79,Input,q,q,q,1154,202
49850,015aa732,1438,519404,519549,145,Input,Space,Space, ,1155,202
49851,015aa732,1439,527816,527877,61,Input,q,q,q,1156,203
49852,015aa732,1440,527968,528046,78,Input,q,q,q,1157,203
49853,015aa732,1441,528134,528213,79,Input,q,q,q,1158,203
49854,015aa732,1442,528230,528336,106,Input,q,q,q,1159,203
49855,015aa732,1443,528334,528412,78,Input,q,q,q,1160,203
49856,015aa732,1444,528439,528547,108,Input,q,q,q,1161,203
49857,015aa732,1445,528558,528666,108,Input,q,q,q,1162,203
49858,015aa732,1446,528645,528758,113,Input,Space,Space, ,1163,203
49859,015aa732,1447,528733,528804,71,Input,q,q,q,1164,204
49860,015aa732,1448,528781,528843,62,Input,q,q,q,1165,204
49861,015aa732,1449,528941,529037,96,Input,q,q,q,1166,204
49862,015aa732,1450,529035,529107,72,Input,q,q,q,1167,204
49863,015aa732,1451,529086,529219,133,Input,Space,Space, ,1168,204
49864,015aa732,1452,529567,529620,53,Input,q,q,q,1169,205
49865,015aa732,1453,529744,529793,49,Input,q,q,q,1170,205
49866,015aa732,1454,529855,529940,85,Input,q,q,q,1171,205
49867,015aa732,1455,529920,530005,85,Input,q,q,q,1172,205
49868,015aa732,1456,529982,530124,142,Input,Space,Space, ,1173,205
49869,015aa732,1457,530087,530205,118,Input,q,q,q,1174,206
49870,015aa732,1458,530182,530266,84,Input,q,q,q,1175,206
49871,015aa732,1459,530265,530372,107,Input,q,q,q,1176,206
49872,015aa732,1460,530430,530579,149,Input,Space,Space, ,1177,206
49873,015aa732,1461,531902,532048,146,Input,q,q,q,1178,207
49874,015aa732,1462,532052,532108,56,Input,q,q,q,1179,207
49875,015aa732,1463,532182,532236,54,Input,q,q,q,1180,207
49876,015aa732,1464,532327,532395,68,Input,q,q,q,1181,207
49877,015aa732,1465,532384,532458,74,Input,q,q,q,1182,207
49878,015aa732,1466,532455,532587,132,Input,Space,Space, ,1183,207
49879,015aa732,1467,532560,532651,91,Input,q,q,q,1184,208
49880,015aa732,1468,532609,532676,67,Input,q,q,q,1185,208
49881,015aa732,1469,532766,532838,72,Input,q,q,q,1186,208
49882,015aa732,1470,532832,532972,140,Input,Space,Space, ,1187,208
49883,015aa732,1471,532887,533013,126,Input,q,q,q,1188,209
49884,015aa732,1472,533048,533110,62,Input,q,q,q,1189,209
49885,015aa732,1473,533149,533308,159,Input,Space,Space, ,1190,209
49886,015aa732,1474,536599,536748,149,Input,q,q,q,1191,210
49887,015aa732,1475,536757,536819,62,Input,q,q,q,1192,210
49888,015aa732,1476,536895,536963,68,Input,q,q,q,1193,210
49889,015aa732,1477,536959,537071,112,Input,q,q,q,1194,210
49890,015aa732,1478,537043,537147,104,Input,Space,Space, ,1195,210
49891,015aa732,1479,537101,537155,54,Input,q,q,q,1196,211
49892,015aa732,1480,537191,537332,141,Input,q,q,q,1197,211
49893,015aa732,1481,537313,537358,45,Input,q,q,q,1198,211
49894,015aa732,1482,537422,537491,69,Input,q,q,q,1199,211
49895,015aa732,1483,537622,537675,53,Input,q,q,q,1200,211
49896,015aa732,1484,537751,537829,78,Input,q,q,q,1201,211
49897,015aa732,1485,537807,537924,117,Input,q,q,q,1202,211
49898,015aa732,1486,537974,538035,61,Input,q,q,q,1203,211
49899,015aa732,1487,538126,538283,157,Input,q,q,q,1204,211
49900,015aa732,1488,538238,538380,142,Input,Space,Space, ,1205,211
49901,015aa732,1489,538318,538380,62,Input,q,q,q,1206,212
49902,015aa732,1490,538478,538548,70,Input,q,q,q,1207,212
49903,015aa732,1491,538685,538829,144,Input,Space,Space, ,1208,212
49904,015aa732,1492,538837,538899,62,Input,q,q,q,1209,213
49905,015aa732,1493,538951,539105,154,Input,q,q,q,1210,213
49906,015aa732,1494,539030,539106,76,Input,q,q,q,1211,213
49907,015aa732,1495,539198,539275,77,Input,q,q,q,1212,213
49908,015aa732,1496,539752,539863,111,Input,Space,Space, ,1213,213
49909,015aa732,1497,539831,539948,117,Input,q,q,q,1214,214
49910,015aa732,1498,539974,540011,37,Input,q,q,q,1215,214
49911,015aa732,1499,540047,540122,75,Input,q,q,q,1216,214
49912,015aa732,1500,540216,540292,76,Input,q,q,q,1217,214
49913,015aa732,1501,540335,540451,116,Input,q,q,q,1218,214
49914,015aa732,1502,540429,540565,136,Input,q,q,q,1219,214
49915,015aa732,1503,540543,540701,158,Input,q,q,q,1220,214
49916,015aa732,1504,540589,540651,62,Input,q,q,q,1221,214
49917,015aa732,1505,540694,540804,110,Input,q,q,q,1222,214
49918,015aa732,1506,540774,540932,158,Input,Space,Space, ,1223,214
49919,015aa732,1507,541312,541375,63,Input,q,q,q,1224,215
49920,015aa732,1508,541480,541549,69,Input,q,q,q,1225,215
49921,015aa732,1509,541536,541645,109,Input,q,q,q,1226,215
49922,015aa732,1510,541670,541851,181,Input,q,q,q,1227,215
49923,015aa732,1511,541848,541932,84,Input,q,q,q,1228,215
49924,015aa732,1512,542015,542140,125,Input,q,q,q,1229,215
49925,015aa732,1513,542126,542165,39,Input,.,.,.,1230,215
49926,015aa732,1514,542256,542406,150,Input,Space,Space, ,1231,215
49927,015aa732,1515,547915,547915,0,Nonproduction,Shift,Shift,NoChange,1231,215
49928,015aa732,1516,548096,548157,61,Input,q,q,q,1232,216
49929,015aa732,1517,548240,548309,69,Input,q,q,q,1233,216
49930,015aa732,1518,548287,548388,101,Input,q,q,q,1234,216
49931,015aa732,1519,548471,548533,62,Input,q,q,q,1235,216
49932,015aa732,1520,548655,548711,56,Input,q,q,q,1236,216
49933,015aa732,1521,548751,548876,125,Input,q,q,q,1237,216
49934,015aa732,1522,548818,548869,51,Input,q,q,q,1238,216
49935,015aa732,1523,548950,549027,77,Input,q,q,q,1239,216
49936,015aa732,1524,549023,549132,109,Input,q,q,q,1240,216
49937,015aa732,1525,549616,549677,61,Remove/Cut,Backspace,Backspace,q,1239,216
49938,015aa732,1526,549760,549820,60,Remove/Cut,Backspace,Backspace,q,1238,216
49939,015aa732,1527,549902,549965,63,Remove/Cut,Backspace,Backspace,q,1237,216
49940,015aa732,1528,550054,550141,87,Remove/Cut,Backspace,Backspace,q,1236,216
49941,015aa732,1529,550831,550957,126,Input,q,q,q,1237,216
49942,015aa732,1530,551023,551045,22,Input,q,q,q,1238,216
49943,015aa732,1531,551199,551236,37,Input,q,q,q,1239,216
49944,015aa732,1532,551255,551325,70,Input,q,q,q,1240,216
49945,015aa732,1533,551335,551469,134,Input,q,q,q,1241,216
49946,015aa732,1534,551742,551815,73,Input,q,q,q,1242,216
49947,015aa732,1535,551895,551973,78,Input,q,q,q,1243,216
49948,015aa732,1536,551942,552015,73,Input,q,q,q,1244,216
49949,015aa732,1537,552023,552132,109,Input,Space,Space, ,1245,216
49950,015aa732,1538,552086,552188,102,Input,q,q,q,1246,217
49951,015aa732,1539,552217,552269,52,Input,q,q,q,1247,217
49952,015aa732,1540,552255,552300,45,Input,q,q,q,1248,217
49953,015aa732,1541,552382,552467,85,Input,q,q,q,1249,217
49954,015aa732,1542,552462,552597,135,Input,Space,Space, ,1250,217
49955,015aa732,1543,552575,552649,74,Input,q,q,q,1251,218
49956,015aa732,1544,552655,552715,60,Input,q,q,q,1252,218
49957,015aa732,1545,552838,552908,70,Input,q,q,q,1253,218
49958,015aa732,1546,553112,553245,133,Input,Space,Space, ,1254,218
49959,015aa732,1547,553384,553446,62,Input,q,q,q,1255,219
49960,015aa732,1548,553552,553613,61,Input,q,q,q,1256,219
49961,015aa732,1549,553679,553752,73,Input,q,q,q,1257,219
49962,015aa732,1550,553751,553845,94,Input,q,q,q,1258,219
49963,015aa732,1551,554119,554245,126,Input,Space,Space, ,1259,219
49964,015aa732,1552,554206,554254,48,Input,q,q,q,1260,220
49965,015aa732,1553,554351,554446,95,Input,q,q,q,1261,220
49966,015aa732,1554,554567,554619,52,Remove/Cut,Backspace,Backspace,q,1260,220
49967,015aa732,1555,554702,554757,55,Remove/Cut,Backspace,Backspace,q,1259,219
49968,015aa732,1556,554831,554923,92,Remove/Cut,Backspace,Backspace, ,1258,219
49969,015aa732,1557,555021,555092,71,Input,",",",",",",1259,219
49970,015aa732,1558,555175,555300,125,Input,Space,Space, ,1260,219
49971,015aa732,1559,555247,555358,111,Input,q,q,q,1261,220
49972,015aa732,1560,555448,555515,67,Input,q,q,q,1262,220
49973,015aa732,1561,555526,555645,119,Input,q,q,q,1263,220
49974,015aa732,1562,555639,555701,62,Input,q,q,q,1264,220
49975,015aa732,1563,555710,555821,111,Input,Space,Space, ,1265,220
49976,015aa732,1564,555830,555885,55,Input,q,q,q,1266,221
49977,015aa732,1565,555902,555949,47,Input,q,q,q,1267,221
49978,015aa732,1566,556063,556124,61,Input,q,q,q,1268,221
49979,015aa732,1567,556087,556219,132,Input,Space,Space, ,1269,221
49980,015aa732,1568,556160,556252,92,Input,q,q,q,1270,222
49981,015aa732,1569,556328,556381,53,Input,q,q,q,1271,222
49982,015aa732,1570,556375,556421,46,Input,q,q,q,1272,222
49983,015aa732,1571,556473,556559,86,Input,q,q,q,1273,222
49984,015aa732,1572,556775,556840,65,Input,",",",",",",1274,222
49985,015aa732,1573,556856,556965,109,Input,Space,Space, ,1275,222
49986,015aa732,1574,557039,557085,46,Input,q,q,q,1276,223
49987,015aa732,1575,557448,557523,75,Remove/Cut,Backspace,Backspace,q,1275,222
49988,015aa732,1576,557518,557636,118,Input,q,q,q,1276,223
49989,015aa732,1577,557646,557709,63,Input,q,q,q,1277,223
49990,015aa732,1578,557703,557821,118,Input,q,q,q,1278,223
49991,015aa732,1579,557783,557940,157,Input,Space,Space, ,1279,223
49992,015aa732,1580,557865,557932,67,Input,q,q,q,1280,224
49993,015aa732,1581,558039,558116,77,Input,q,q,q,1281,224
49994,015aa732,1582,558084,558181,97,Input,q,q,q,1282,224
49995,015aa732,1583,558151,558285,134,Input,Space,Space, ,1283,224
